FIPS,STATE,COUNTY,GRASS_PLANTINGS_INTRO,GRASS_PLANTINGS_NATIVE,TREE_PLANTINGS_SOFT,TREE_PLANTINGS_LONG,TREE_PLANTINGS_HARD,WILDLIFE_HABITAT,WILDLIFE_CORRIDORS,FIELD_WINDBREAKS,DIVERSIONS_EROSION_CONTROL_STRUC,GRASS_WATERWAYS,SHALLOW_WATER_FOR_WILDLIFE,EXISTING_GRASS,EXISTING_TREES,WILDLIFE_FOOD_PLOTS,CONTOUR_GRASS_STRIPS,SHELTER_BELTS,LIVING_SNOW_FENCES,SALINITY_REDUCING_VEGETATION,FILTER_STRIPS,RIPARIAN_BUFFERS,WETLAND_RESTORATION,WETLAND_RESTORATION_FLOOD,WETLAND_RESTORATION_NONFLOOD,CROSS_WINDTRAP_STRIPS,RARE_AND_DECLINING_HABITAT,FARMABLE_WETLAND_PROGRAM,FARMABLE_WETLAND_PROGRAM_BUFFER,MARGINAL_PASTURE_BUFFERS,MARGINAL_PASTURE_BUFFERS_WET,BOTTOMLAND_HARDWOOD_TREES,EXPIRED_HARDWOOD_TREES,UPLAND_BIRD_HABITAT_BUFFERS,LONGLEAF_PINE,DUCK_NESTING_HABITAT,STATE_ACRES_FOR_WILDLIFE_ENHANCEMENT,FARMABLE_WETLAND_PROGRAM_CONSTRUCTED,FARMABLE_WETLAND_PROGRAM_AQUA,FARMABLE_WETLAND_PROGRAM_FLOOD,POLLINATOR_HABITAT,CRP_GRASSLANDS_INTRODUCED,CRP_GRASSLANDS_NATIVE,TOTAL
5009,ARKANSAS,BOONE,194.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,206.7
5011,ARKANSAS,BRADLEY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.1
5013,ARKANSAS,CALHOUN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,297.73999999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,297.73999999999995
5015,ARKANSAS,CARROLL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.89999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.89999999999999
5017,ARKANSAS,CHICOT,NA,348.9,1064.1000000000001,0,2756.3699999999994,NA,NA,NA,NA,NA,6.76,NA,1811.9,6.1,NA,NA,NA,NA,108.65,2309.76,NA,3164.7200000000007,2289.67,NA,NA,NA,0,NA,NA,434.40000000000003,NA,36.4,NA,NA,38.4,NA,1027.0999999999999,NA,NA,NA,NA,15403.23
5019,ARKANSAS,CLARK,NA,NA,0,0,137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176.39999999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,545.4000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,858.8
5021,ARKANSAS,CLAY,1151.9900000000002,NA,146.69999999999999,0,0,40.5,NA,NA,NA,NA,NA,471.00000000000006,NA,NA,NA,NA,NA,NA,1049.01,446.41999999999996,NA,50.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,264.06,NA,NA,1184.4999999999998,NA,NA,NA,NA,NA,NA,4805.080000000004
5023,ARKANSAS,CLEBURNE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.2,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.2
5025,ARKANSAS,CLEVELAND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69
5029,ARKANSAS,CONWAY,NA,NA,122.4,0,69.099999999999994,NA,NA,NA,NA,NA,10,NA,49.3,NA,NA,NA,NA,NA,1.6,34.18,NA,61.209999999999994,NA,NA,NA,NA,NA,NA,NA,NA,NA,215.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,563.55
5031,ARKANSAS,CRAIGHEAD,157.19999999999999,NA,16.5,0,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.05,369.39,NA,317.23000000000008,9.3999999999999986,NA,NA,NA,NA,NA,NA,78.75,NA,40.59,NA,NA,498.71000000000004,NA,NA,NA,NA,NA,NA,1729.82
5033,ARKANSAS,CRAWFORD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,462.20000000000005,NA,NA,NA,NA,NA,NA,462.20000000000005
5035,ARKANSAS,CRITTENDEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,212.93,5666.389999999997,NA,1485.7799999999995,378.84,NA,NA,NA,NA,NA,NA,219.9,NA,176.82,NA,NA,314.69,NA,NA,NA,NA,NA,NA,8475.35
5037,ARKANSAS,CROSS,43.699999999999996,278.29999999999995,0,0,861.8,35.3,44.9,NA,NA,NA,12.299999999999999,92.80000000000001,186.5,22.4,NA,NA,NA,NA,187,4334.999999999999,20.3,1446.8700000000001,1895.9000000000005,NA,NA,NA,NA,NA,288,153.10000000000002,NA,558.7900000000001,NA,NA,516.9,NA,NA,NA,NA,NA,NA,10979.86
5039,ARKANSAS,DALLAS,NA,NA,32.299999999999997,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,263.3
5041,ARKANSAS,DESHA,NA,6.8,256.93,0,2790.2999999999997,65.9,NA,NA,NA,NA,16,NA,174.4,1.5,NA,NA,NA,NA,266.84999999999997,1653.9399999999998,NA,1865.11,134.03,NA,NA,NA,0,NA,NA,726.59,NA,159.59,NA,NA,350.1,NA,53.9,NA,NA,NA,NA,8521.940000000002
5043,ARKANSAS,DREW,6.86,NA,356.7,0,990.53,NA,NA,NA,NA,NA,NA,NA,1047.6999999999998,NA,NA,NA,NA,NA,9.2,1680.21,NA,705.79,101.08,NA,NA,NA,0,NA,NA,566.14,NA,3.9,NA,NA,NA,NA,409.5,NA,NA,NA,NA,5877.610000000004
5045,ARKANSAS,FAULKNER,118.5,NA,257.39999999999998,0,22.3,NA,NA,NA,NA,NA,NA,152.8,479.8,NA,NA,NA,NA,NA,NA,358.59999999999997,NA,36.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,1448.27
5047,ARKANSAS,FRANKLIN,NA,NA,261.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,426.09
5049,ARKANSAS,FULTON,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7000000000000001,NA,NA,NA,NA,NA,NA,NA,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.3
5051,ARKANSAS,GARLAND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.5
5053,ARKANSAS,GRANT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8
5055,ARKANSAS,GREENE,374.5,33.4,360.7,0,26.400000000000002,193.79999999999998,3.1,NA,NA,5.199999999999999,NA,NA,NA,2.2,NA,NA,NA,NA,484.56000000000006,183.51,NA,57.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.4,NA,NA,904.1399999999999,NA,NA,NA,NA,NA,NA,2658.08
5057,ARKANSAS,HEMPSTEAD,124.4,NA,307.79999999999995,0,0,36.5,NA,NA,NA,NA,NA,NA,116.9,NA,NA,NA,NA,NA,NA,569.5,NA,NA,NA,NA,NA,NA,NA,4.5999999999999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1159.7000000000003
5059,ARKANSAS,HOT SPRING,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.2
5063,ARKANSAS,INDEPENDENCE,NA,168.7,427.4,0,905.39000000000021,NA,NA,NA,NA,NA,NA,33,72.9,10.2,NA,NA,NA,NA,43.5,729.25,NA,2196.87,NA,NA,NA,NA,NA,22.3,NA,102.10000000000001,NA,58.78,NA,NA,109.95,NA,NA,NA,NA,NA,NA,4880.34
5065,ARKANSAS,IZARD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4
5067,ARKANSAS,JACKSON,9,NA,0,0,215.40000000000003,NA,NA,NA,NA,NA,32.5,127.7,181.6,NA,NA,NA,NA,NA,141.20000000000002,3995.5000000000014,NA,1428.14,1235.6400000000001,NA,NA,NA,NA,2.5,NA,1565.3599999999994,NA,440.77,NA,NA,4451.0599999999995,NA,NA,NA,NA,NA,NA,13826.370000000019
5069,ARKANSAS,JEFFERSON,NA,NA,372.05,0,603.68999999999994,NA,NA,NA,NA,NA,130.01,NA,89.39,NA,NA,NA,NA,NA,674.94,10840.110000000002,NA,3970.1699999999996,2215.12,NA,NA,NA,NA,52.2,NA,3340.4000000000005,NA,169.20999999999998,NA,NA,857.1999999999999,NA,NA,NA,NA,NA,NA,23314.49000000001
5071,ARKANSAS,JOHNSON,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.129999999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.129999999999995
5075,ARKANSAS,LAWRENCE,46.2,NA,49.5,0,179.4,NA,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,18.4,2013.13,NA,413.39,NA,NA,NA,NA,NA,NA,NA,17.1,NA,84.3,NA,NA,145.70000000000002,NA,NA,NA,NA,NA,NA,3000.120000000001
5077,ARKANSAS,LEE,NA,60.5,26.75,0,37.150000000000006,97.9,NA,NA,NA,NA,7,NA,43.199999999999996,NA,NA,NA,NA,NA,56.900000000000006,295.7,NA,38.17,NA,NA,NA,NA,NA,NA,NA,1222.5,NA,NA,NA,NA,418.40000000000003,NA,NA,NA,5,NA,NA,2309.17
5079,ARKANSAS,LINCOLN,NA,NA,238.89999999999998,0,2004.9699999999996,NA,NA,NA,NA,NA,28.910000000000004,NA,354.5,5,NA,NA,NA,NA,49.83,3111.4,NA,124.41,64.180000000000007,NA,NA,NA,0,NA,NA,2958.8300000000013,NA,63.9,NA,NA,66.9,NA,388.3,NA,NA,NA,NA,9460.029999999993
5081,ARKANSAS,LITTLE RIVER,NA,NA,0,0,36.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.1,NA,NA,NA,NA,NA,NA,NA,5,NA,80.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,178.5
5083,ARKANSAS,LOGAN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.4,NA,60,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.4
5085,ARKANSAS,LONOKE,208.60000000000002,413.70000000000005,2970.0500000000006,0,1214.7,834.4000000000001,NA,NA,NA,NA,20,346.4,498.20000000000005,6.4,NA,NA,NA,NA,8.7,3362.750000000001,NA,376.09999999999997,1272.6199999999997,NA,NA,NA,0,NA,NA,88.9,NA,85.4,NA,NA,452.40000000000003,NA,166.1,NA,NA,NA,NA,12325.420000000006
5087,ARKANSAS,MADISON,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.3,NA,NA,NA,NA,NA,NA,NA,153.80000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173.10000000000002
5091,ARKANSAS,MILLER,NA,NA,0,0,246.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126.9,NA,701.9,NA,NA,NA,NA,NA,NA,NA,782.9000000000001,NA,86.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,1945.1999999999998
5093,ARKANSAS,MISSISSIPPI,2.8,NA,0,0,160.80000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.3,246.4,NA,40.5,69.800000000000011,NA,NA,NA,NA,NA,NA,75.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,663.7
5095,ARKANSAS,MONROE,467,63.9,188.5,0,186.39999999999998,NA,NA,NA,NA,NA,NA,87.3,62,NA,NA,NA,NA,NA,36.300000000000004,177.8,NA,899.68000000000006,973.36,NA,NA,NA,NA,NA,288.20000000000005,972.79,NA,121.30000000000001,NA,NA,NA,NA,NA,NA,19.599999999999998,NA,NA,4544.129999999999
5097,ARKANSAS,MONTGOMERY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.3
5099,ARKANSAS,NEVADA,NA,NA,242.8,0,0,5.4,NA,NA,NA,NA,NA,NA,389,2,NA,NA,NA,NA,NA,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,720.2
5103,ARKANSAS,OUACHITA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248.9
5105,ARKANSAS,PERRY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1128.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1128.56
5107,ARKANSAS,PHILLIPS,54.099999999999994,27.4,186,0,114.50000000000003,NA,NA,NA,NA,NA,NA,NA,482.33000000000004,15.01,NA,NA,NA,NA,92.56,820.28999999999985,NA,617.56999999999994,160.69,NA,NA,NA,NA,NA,NA,345.20000000000005,NA,NA,NA,NA,442.00999999999993,NA,NA,NA,NA,NA,NA,3357.6599999999994
5111,ARKANSAS,POINSETT,5.7,NA,66.7,0,37.299999999999997,NA,NA,NA,NA,NA,52.1,55,48.1,NA,NA,NA,NA,NA,788.05,604.9000000000002,NA,219.9,3.7,NA,NA,NA,0,NA,NA,351.8,NA,342.4,NA,NA,9.4,NA,12.129999999999999,NA,NA,NA,NA,2597.1799999999985
5115,ARKANSAS,POPE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1727.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,184.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1912.41
5117,ARKANSAS,PRAIRIE,471.8,1038.52,1372.4999999999998,0,2780.3,248.89999999999998,NA,NA,NA,NA,NA,1417.5,634,90.09999999999998,NA,NA,NA,NA,77.80000000000001,367.2000000000001,NA,1606.77,294.17,NA,NA,NA,0,NA,2365,313.8,NA,NA,NA,NA,1606.44,NA,145.89999999999998,NA,NA,NA,NA,14830.699999999992
5119,ARKANSAS,PULASKI,4.4000000000000004,NA,565.4,0,1236.2,NA,5.4,NA,NA,NA,NA,NA,NA,2.8,NA,NA,NA,NA,NA,440.6899999999999,NA,826.50000000000011,379.9,NA,NA,NA,NA,NA,NA,42.6,NA,9.200000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3513.089999999999
5121,ARKANSAS,RANDOLPH,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.7,212.1,NA,NA,NA,NA,NA,NA,NA,7.5,NA,34.8,NA,NA,NA,NA,172.35000000000002,NA,NA,NA,NA,NA,NA,440.1499999999999
5123,ARKANSAS,ST. FRANCIS,38.82,221.32,165.10000000000002,0,241.63,26.689999999999998,NA,NA,NA,NA,56.55,324.3,64.1,1,NA,NA,NA,NA,243.35999999999996,444.89,1.2,313.33,573.87,NA,NA,NA,NA,NA,NA,122.5,NA,404,NA,NA,906.6899999999999,NA,NA,NA,NA,NA,NA,4149.350000000001
5125,ARKANSAS,SALINE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9
5127,ARKANSAS,SCOTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,323
5129,ARKANSAS,SEARCY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.9
5133,ARKANSAS,SEVIER,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,230.10000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,230.10000000000002
5135,ARKANSAS,SHARP,34.299999999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.37,NA,NA,NA,NA,NA,NA,NA,24.200000000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.8,NA,NA,164.67
5137,ARKANSAS,STONE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.6
5143,ARKANSAS,WASHINGTON,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.4
5145,ARKANSAS,WHITE,56.800000000000004,154.85,3253.1800000000007,0,2339.4999999999995,NA,NA,NA,NA,NA,8,116.4,830.5000000000001,35.3,NA,NA,NA,NA,17.66,1714.48,NA,9367.9300000000021,105.05,NA,NA,NA,NA,69.40000000000002,NA,1286.7000000000003,NA,112.12,NA,NA,937.94,NA,NA,NA,NA,NA,NA,20405.81000000001
5147,ARKANSAS,WOODRUFF,43.900000000000006,99.7,251.8,0,1013.9000000000001,182.10000000000002,NA,NA,NA,NA,20.6,257.8,136.7,21,NA,NA,NA,NA,56.029999999999994,999.5099999999999,NA,2112.3099999999995,311.64999999999998,NA,NA,NA,NA,NA,NA,NA,NA,192.32,NA,NA,413.15999999999997,NA,NA,NA,NA,NA,NA,6112.4800000000005
5149,ARKANSAS,YELL,NA,NA,230.7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4230.6,NA,NA,NA,NA,NA,NA,NA,NA,1,628.5,NA,NA,NA,NA,130.6,NA,NA,NA,NA,NA,NA,5221.4
6011,CALIFORNIA,COLUSA,381.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,381.1
6021,CALIFORNIA,GLENN,NA,27.7,NA,NA,NA,86,NA,NA,NA,NA,5,871.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,990.5
6023,CALIFORNIA,HUMBOLDT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5
6029,CALIFORNIA,KERN,330.70000000000005,NA,NA,NA,NA,68.9,NA,NA,NA,NA,NA,4833.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.4,NA,NA,5365.69
6037,CALIFORNIA,LOS ANGELES,338.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,338.2
6047,CALIFORNIA,MERCED,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,558.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,558.9
6053,CALIFORNIA,MONTEREY,3450.84,NA,NA,NA,NA,2512.1000000000004,NA,NA,NA,NA,NA,3885.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,988.4000000000001,NA,NA,10836.740000000002
6063,CALIFORNIA,PLUMAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.13
6079,CALIFORNIA,SAN LUIS OBISPO,6671.1499999999987,NA,NA,NA,NA,7161.259999999999,NA,NA,NA,NA,NA,23566.699999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,700.6,NA,NA,38099.71
6093,CALIFORNIA,SISKIYOU,7564.7100000000009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,374.80000000000007,NA,1,NA,NA,NA,NA,NA,678.6399999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8619.149999999998
6101,CALIFORNIA,SUTTER,642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1023
6113,CALIFORNIA,YOLO,866.59999999999991,156.97,14.48,0,50,5.1,NA,NA,NA,NA,NA,7005.119999999999,NA,3,NA,NA,NA,NA,NA,NA,12.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8113.939999999999
8001,COLORADO,ADAMS,310.70000000000005,20639.300000000003,NA,NA,NA,NA,NA,16.4,NA,100.2,NA,8598.9,NA,1,NA,5.24,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,314.2,NA,NA,30004.24
8003,COLORADO,ALAMOSA,NA,3476.9300000000007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3476.9300000000007
8005,COLORADO,ARAPAHOE,141.4,7547.800000000002,NA,NA,NA,NA,NA,10.920000000000002,NA,16.12,NA,4418.06,NA,3,NA,NA,NA,NA,NA,28.400000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.2,NA,NA,12276.899999999994
8009,COLORADO,BACA,NA,89791.170000000071,NA,NA,NA,81217.13000000008,NA,NA,NA,10.2,NA,78106.94000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,467.75,NA,NA,NA,NA,NA,NA,759.43,NA,NA,7223.1399999999985,NA,NA,NA,2508.27,67.63,410.37,260562.02999999988
8011,COLORADO,BENT,NA,15303.379999999996,NA,NA,NA,5303.789999999999,NA,NA,NA,NA,NA,12531.990000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33139.160000000025
8013,COLORADO,BOULDER,NA,59.1,NA,NA,NA,NA,NA,5.5,NA,NA,NA,NA,NA,NA,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.39999999999999
8017,COLORADO,CHEYENNE,NA,24888.440000000002,NA,NA,NA,49460.660000000025,NA,5.199999999999999,NA,5.1,NA,36086.82000000001,NA,3.5999999999999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,280.21000000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,1566.65,NA,NA,NA,255.08,NA,NA,113828.05999999994
8021,COLORADO,CONEJOS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.100000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.1
8023,COLORADO,COSTILLA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13
