year,corn_cost_odt,soy_cost_odt,wheat_cost_odt,hay_cost_odt,corn_cost_add_odt,soy_cost_add_odt,wheat_cost_add_odt,hay_cost_add_odt,corn_base_odt,soy_base_odt,wheat_base_odt,hay_base_odt,category,item,crop,level,val,id
2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,drying,corn,cost,0.13,variable costdryingcorncost
2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,drying,soy,cost,0,variable costdryingsoycost
2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,drying,wheat,cost,0,variable costdryingwheatcost
2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,fuel_oil_grease,corn,l1_low,7,variable costfuel_oil_greasecornl1_low
2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,fuel_oil_grease,corn,l2_med,7,variable costfuel_oil_greasecornl2_med
2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,fuel_oil_grease,corn,l3_high,7,variable costfuel_oil_greasecornl3_high
2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,fuel_oil_grease,soy,l1_low,5,variable costfuel_oil_greasesoyl1_low
2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,fuel_oil_grease,soy,l2_med,5,variable costfuel_oil_greasesoyl2_med
2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,fuel_oil_grease,soy,l3_high,5,variable costfuel_oil_greasesoyl3_high
2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,fuel_oil_grease,wheat,l1_low,5,variable costfuel_oil_greasewheatl1_low
2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,fuel_oil_grease,wheat,l2_med,5,variable costfuel_oil_greasewheatl2_med
2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,fuel_oil_grease,wheat,l3_high,5,variable costfuel_oil_greasewheatl3_high
2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,k2o,corn,cost,0.13,variable costk2ocorncost
2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,k2o,soy,cost,0.13,variable costk2osoycost
2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,k2o,wheat,cost,0.13,variable costk2owheatcost
2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,lime,corn,cost,12,variable costlimecorncost
2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,lime,soy,cost,12,variable costlimesoycost
2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,lime,wheat,cost,12,variable costlimewheatcost
2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,n,corn,cost,0.24,variable costncorncost
2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,n,soy,cost,0,variable costnsoycost
2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,n,wheat,cost,0.24,variable costnwheatcost
2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,p2o5,corn,cost,0.24,variable costp2o5corncost
2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,p2o5,soy,cost,0.24,variable costp2o5soycost
2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,p2o5,wheat,cost,0.24,variable costp2o5wheatcost
2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,repairs,corn,l1_low,10,variable costrepairscornl1_low
2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,repairs,corn,l2_med,10,variable costrepairscornl2_med
2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,repairs,corn,l3_high,10,variable costrepairscornl3_high
2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,repairs,soy,l1_low,13,variable costrepairssoyl1_low
2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,repairs,soy,l2_med,13,variable costrepairssoyl2_med
2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,repairs,soy,l3_high,13,variable costrepairssoyl3_high
2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,repairs,wheat,l1_low,11,variable costrepairswheatl1_low
2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,repairs,wheat,l2_med,11,variable costrepairswheatl2_med
2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,repairs,wheat,l3_high,11,variable costrepairswheatl3_high
2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,seed,corn,cost,1.1,variable costseedcorncost
2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,seed,soy,cost,0.1,variable costseedsoycost
2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,seed,wheat,cost,0.01,variable costseedwheatcost
2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,trucking,corn,cost,0.04,variable costtruckingcorncost
2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,trucking,soy,cost,0.03,variable costtruckingsoycost
2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,trucking,wheat,cost,0.03,variable costtruckingwheatcost
2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,variable_miscellaneous,corn,l1_low,12,variable costvariable_miscellaneouscornl1_low
2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,variable_miscellaneous,corn,l2_med,13,variable costvariable_miscellaneouscornl2_med
2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,variable_miscellaneous,corn,l3_high,14,variable costvariable_miscellaneouscornl3_high
2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,variable_miscellaneous,soy,l1_low,12,variable costvariable_miscellaneoussoyl1_low
2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,variable_miscellaneous,soy,l2_med,13,variable costvariable_miscellaneoussoyl2_med
2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,variable_miscellaneous,soy,l3_high,14,variable costvariable_miscellaneoussoyl3_high
2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,variable_miscellaneous,wheat,l1_low,12,variable costvariable_miscellaneouswheatl1_low
2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,variable_miscellaneous,wheat,l2_med,13,variable costvariable_miscellaneouswheatl2_med
2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,variable_miscellaneous,wheat,l3_high,14,variable costvariable_miscellaneouswheatl3_high
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,finances,interest,corn,cost,0.065,financesinterestcorncost
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,finances,interest,soy,cost,0.065,financesinterestsoycost
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,finances,interest,wheat,cost,0.065,financesinterestwheatcost
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,finances,months,corn,cost,7,financesmonthscorncost
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,finances,months,soy,cost,5,financesmonthssoycost
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,finances,months,wheat,cost,8,financesmonthswheatcost
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fixed costs,fixed_miscellaneous,corn,l1_low,NA,fixed costsfixed_miscellaneouscornl1_low
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fixed costs,fixed_miscellaneous,corn,l2_med,NA,fixed costsfixed_miscellaneouscornl2_med
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fixed costs,fixed_miscellaneous,corn,l3_high,NA,fixed costsfixed_miscellaneouscornl3_high
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fixed costs,fixed_miscellaneous,soy,l1_low,NA,fixed costsfixed_miscellaneoussoyl1_low
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fixed costs,fixed_miscellaneous,soy,l2_med,NA,fixed costsfixed_miscellaneoussoyl2_med
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fixed costs,fixed_miscellaneous,soy,l3_high,NA,fixed costsfixed_miscellaneoussoyl3_high
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fixed costs,fixed_miscellaneous,wheat,l1_low,NA,fixed costsfixed_miscellaneouswheatl1_low
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fixed costs,fixed_miscellaneous,wheat,l2_med,NA,fixed costsfixed_miscellaneouswheatl2_med
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fixed costs,fixed_miscellaneous,wheat,l3_high,NA,fixed costsfixed_miscellaneouswheatl3_high
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fixed costs,labor,corn,cost,36,fixed costslaborcorncost
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fixed costs,labor,soy,cost,20,fixed costslaborsoycost
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fixed costs,labor,wheat,cost,20,fixed costslaborwheatcost
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fixed costs,machine,corn,cost,55,fixed costsmachinecorncost
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fixed costs,machine,soy,cost,47,fixed costsmachinesoycost
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fixed costs,machine,wheat,cost,48,fixed costsmachinewheatcost
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,production,seed,corn,l1_low,26,productionseedcornl1_low
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,production,seed,corn,l2_med,30,productionseedcornl2_med
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,production,seed,corn,l3_high,34,productionseedcornl3_high
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,production,seed,soy,l1_low,180,productionseedsoyl1_low
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,production,seed,soy,l2_med,180,productionseedsoyl2_med
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,production,seed,soy,l3_high,180,productionseedsoyl3_high
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,production,seed,wheat,l1_low,1400,productionseedwheatl1_low
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,production,seed,wheat,l2_med,1400,productionseedwheatl2_med
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,production,seed,wheat,l3_high,1400,productionseedwheatl3_high
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,production,yield,corn,l1_low,100,productionyieldcornl1_low
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,production,yield,corn,l2_med,130,productionyieldcornl2_med
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,production,yield,corn,l3_high,160,productionyieldcornl3_high
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,production,yield,soy,l1_low,35,productionyieldsoyl1_low
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,production,yield,soy,l2_med,45,productionyieldsoyl2_med
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,production,yield,soy,l3_high,55,productionyieldsoyl3_high
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,production,yield,wheat,l1_low,50,productionyieldwheatl1_low
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,production,yield,wheat,l2_med,65,productionyieldwheatl2_med
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,production,yield,wheat,l3_high,80,productionyieldwheatl3_high
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,chemicals,corn,cost,24,variable costchemicalscorncost
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,chemicals,soy,cost,39,variable costchemicalssoycost
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,chemicals,wheat,cost,7,variable costchemicalswheatcost
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,crop_insurance,corn,l1_low,5.72,variable costcrop_insurancecornl1_low
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,crop_insurance,corn,l2_med,5.72,variable costcrop_insurancecornl2_med
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,crop_insurance,corn,l3_high,6.06,variable costcrop_insurancecornl3_high
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,crop_insurance,soy,l1_low,4.56,variable costcrop_insurancesoyl1_low
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,crop_insurance,soy,l2_med,4.5,variable costcrop_insurancesoyl2_med
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,crop_insurance,soy,l3_high,4.7,variable costcrop_insurancesoyl3_high
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,crop_insurance,wheat,l1_low,5.39,variable costcrop_insurancewheatl1_low
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,crop_insurance,wheat,l2_med,5.52,variable costcrop_insurancewheatl2_med
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,crop_insurance,wheat,l3_high,5.87,variable costcrop_insurancewheatl3_high
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,drying,corn,cost,0.15,variable costdryingcorncost
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,drying,soy,cost,0,variable costdryingsoycost
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,drying,wheat,cost,0,variable costdryingwheatcost
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,fuel_oil_grease,corn,l1_low,9,variable costfuel_oil_greasecornl1_low
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,fuel_oil_grease,corn,l2_med,9,variable costfuel_oil_greasecornl2_med
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,fuel_oil_grease,corn,l3_high,9,variable costfuel_oil_greasecornl3_high
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,fuel_oil_grease,soy,l1_low,7,variable costfuel_oil_greasesoyl1_low
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,fuel_oil_grease,soy,l2_med,7,variable costfuel_oil_greasesoyl2_med
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,fuel_oil_grease,soy,l3_high,7,variable costfuel_oil_greasesoyl3_high
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,fuel_oil_grease,wheat,l1_low,6,variable costfuel_oil_greasewheatl1_low
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,fuel_oil_grease,wheat,l2_med,6,variable costfuel_oil_greasewheatl2_med
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,fuel_oil_grease,wheat,l3_high,6,variable costfuel_oil_greasewheatl3_high
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,k2o,corn,cost,0.18,variable costk2ocorncost
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,k2o,corn,l1_low,47,variable costk2ocornl1_low
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,k2o,corn,l2_med,55.1,variable costk2ocornl2_med
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,k2o,corn,l3_high,63.2,variable costk2ocornl3_high
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,k2o,soy,cost,0.18,variable costk2osoycost
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,k2o,soy,l1_low,69,variable costk2osoyl1_low
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,k2o,soy,l2_med,83,variable costk2osoyl2_med
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,k2o,soy,l3_high,97,variable costk2osoyl3_high
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,k2o,wheat,cost,0.18,variable costk2owheatcost
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,k2o,wheat,l1_low,38.5,variable costk2owheatl1_low
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,k2o,wheat,l2_med,44.1,variable costk2owheatl2_med
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,k2o,wheat,l3_high,49.6,variable costk2owheatl3_high
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,lime,corn,cost,22,variable costlimecorncost
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,lime,corn,l1_low,0.25,variable costlimecornl1_low
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,lime,corn,l2_med,0.25,variable costlimecornl2_med
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,lime,corn,l3_high,0.25,variable costlimecornl3_high
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,lime,soy,cost,22,variable costlimesoycost
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,lime,soy,l1_low,0.25,variable costlimesoyl1_low
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,lime,soy,l2_med,0.25,variable costlimesoyl2_med
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,lime,soy,l3_high,0.25,variable costlimesoyl3_high
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,lime,wheat,cost,22,variable costlimewheatcost
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,lime,wheat,l1_low,0.25,variable costlimewheatl1_low
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,lime,wheat,l2_med,0.25,variable costlimewheatl2_med
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,lime,wheat,l3_high,0.25,variable costlimewheatl3_high
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,n,corn,cost,0.26,variable costncorncost
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,n,corn,l1_low,79,variable costncornl1_low
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,n,corn,l2_med,119.8,variable costncornl2_med
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,n,corn,l3_high,160.6,variable costncornl3_high
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,n,soy,cost,0,variable costnsoycost
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,n,soy,l1_low,0,variable costnsoyl1_low
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,n,soy,l2_med,0,variable costnsoyl2_med
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,n,soy,l3_high,0,variable costnsoyl3_high
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,n,wheat,cost,0.26,variable costnwheatcost
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,n,wheat,l1_low,40,variable costnwheatl1_low
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,n,wheat,l2_med,66.3,variable costnwheatl2_med
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,n,wheat,l3_high,92.5,variable costnwheatl3_high
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,p2o5,corn,cost,0.3,variable costp2o5corncost
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,p2o5,corn,l1_low,37,variable costp2o5cornl1_low
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,p2o5,corn,l2_med,48.1,variable costp2o5cornl2_med
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,p2o5,corn,l3_high,59.2,variable costp2o5cornl3_high
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,p2o5,soy,cost,0.3,variable costp2o5soycost
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,p2o5,soy,l1_low,28,variable costp2o5soyl1_low
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,p2o5,soy,l2_med,36,variable costp2o5soyl2_med
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,p2o5,soy,l3_high,44,variable costp2o5soyl3_high
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,p2o5,wheat,cost,0.3,variable costp2o5wheatcost
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,p2o5,wheat,l1_low,31.5,variable costp2o5wheatl1_low
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,p2o5,wheat,l2_med,41,variable costp2o5wheatl2_med
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,p2o5,wheat,l3_high,50.4,variable costp2o5wheatl3_high
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,repairs,corn,l1_low,12,variable costrepairscornl1_low
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,repairs,corn,l2_med,12,variable costrepairscornl2_med
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,repairs,corn,l3_high,12,variable costrepairscornl3_high
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,repairs,soy,l1_low,11,variable costrepairssoyl1_low
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,repairs,soy,l2_med,11,variable costrepairssoyl2_med
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,repairs,soy,l3_high,11,variable costrepairssoyl3_high
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,repairs,wheat,l1_low,11,variable costrepairswheatl1_low
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,repairs,wheat,l2_med,11,variable costrepairswheatl2_med
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,repairs,wheat,l3_high,11,variable costrepairswheatl3_high
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,seed,corn,cost,1.1,variable costseedcorncost
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,seed,soy,cost,0.12,variable costseedsoycost
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,seed,wheat,cost,0.01,variable costseedwheatcost
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,trucking,corn,cost,0.04,variable costtruckingcorncost
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,trucking,soy,cost,0.04,variable costtruckingsoycost
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,trucking,wheat,cost,0.03,variable costtruckingwheatcost
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,variable_miscellaneous,corn,l1_low,12,variable costvariable_miscellaneouscornl1_low
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,variable_miscellaneous,corn,l2_med,12,variable costvariable_miscellaneouscornl2_med
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,variable_miscellaneous,corn,l3_high,12,variable costvariable_miscellaneouscornl3_high
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,variable_miscellaneous,soy,l1_low,11,variable costvariable_miscellaneoussoyl1_low
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,variable_miscellaneous,soy,l2_med,11,variable costvariable_miscellaneoussoyl2_med
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,variable_miscellaneous,soy,l3_high,11,variable costvariable_miscellaneoussoyl3_high
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,variable_miscellaneous,wheat,l1_low,11,variable costvariable_miscellaneouswheatl1_low
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,variable_miscellaneous,wheat,l2_med,11,variable costvariable_miscellaneouswheatl2_med
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,variable cost,variable_miscellaneous,wheat,l3_high,11,variable costvariable_miscellaneouswheatl3_high
2006,232.83,167.5,151.98,138.26,0.92,0.49,0.87,24.83,100,30,50,2,finances,interest,corn,cost,0.08,financesinterestcorncost
2006,232.83,167.5,151.98,138.26,0.92,0.49,0.87,24.83,100,30,50,2,finances,interest,soy,cost,0.08,financesinterestsoycost
2006,232.83,167.5,151.98,138.26,0.92,0.49,0.87,24.83,100,30,50,2,finances,interest,wheat,cost,0.08,financesinterestwheatcost
2006,232.83,167.5,151.98,138.26,0.92,0.49,0.87,24.83,100,30,50,2,finances,months,corn,cost,7,financesmonthscorncost
